,0
169,0.04272696
170,-0.121534
171,0.06974257
172,-0.062621996
173,0.012503851
174,-0.0062412545
175,-0.03913587
176,-0.045814633
177,-0.13898501
178,0.11245392
179,0.06638566
180,-0.07294245
181,0.05628399
182,0.05888749
183,0.034404915
184,0.033066247
185,-0.07580184
186,0.09810705
187,0.073512465
188,0.06545353
189,0.04318996
190,-0.05192812
191,0.100468576
192,-0.10253101
193,0.09431944
194,-0.07529027
195,-0.07001649
196,0.06946891
197,-0.1324169
198,-0.09570005
199,-0.0005376766
200,-0.052665833
201,0.0215413
202,0.024526333
203,-0.014504668
204,-0.107995905
205,-0.051163487
206,0.028193446
207,0.077716716
208,0.031729564
209,-0.038682688
210,-0.08512186
211,-0.046009798
212,0.10186964
213,-0.051489376
214,-0.06707367
215,-0.06064009
216,-0.03043631
217,0.014401681
218,-0.08287903
219,-0.12105173
220,0.080390535
221,-0.031825814
222,-0.012220712
223,0.04062168
224,-0.07827594
225,0.049804237
226,0.113066904
227,0.051296458
228,-0.08672849
229,-0.08456922
230,0.010890708
231,0.071526326
232,0.08321462
233,-0.03794987
234,0.032685578
235,-0.07238775
236,0.085569374
237,-0.060585044
238,0.07465585
239,-0.013213344
240,0.01301779
241,0.008406718
242,-0.015926223
243,-0.08971901
244,0.00954037
245,-0.104029894
246,0.081884675
247,-0.048859514
248,0.0031074171
249,0.06279338
250,-0.12173235
251,-0.017282523
252,-0.08726643
253,-0.0581925
254,-0.07371777
255,-0.014778393
256,-0.046374
257,0.04267936
258,-0.093396425
259,0.03192273
260,-0.039696854
261,0.008341737
262,0.056859683
263,0.03329718
264,-0.0035462212
265,-0.06941126
266,-0.052841622
267,0.103590906
268,-0.09395566
269,0.049376942
270,-0.013643529
271,0.11570385
272,0.059152644
273,-0.038476072
274,0.048961513
275,0.03511582
276,-0.06311077
277,-0.0029090305
278,-0.05057059
279,-0.10038617
280,0.0081618335
281,0.1099499
282,0.084252074
283,0.008251278
284,0.06214038
285,-0.030092372
286,0.019950993
287,-0.14219713
288,0.13806908
289,0.120941654
290,-0.07004121
291,-0.08892882
292,0.13388684
293,-0.018817522
294,-0.026348922
295,0.04280197
296,-0.026295869
297,0.10015148
298,0.085303724
299,0.00064082094
300,-0.010613425
301,-0.08921049
302,0.0832428
303,-0.06823439
304,-0.03266937
305,-0.041656155
306,-0.023729354
307,-0.07775454
308,-0.034202997
309,0.007626202
310,0.042780675
311,-0.062217567
312,0.054642025
313,-0.05428077
314,-0.10102388
315,-0.06965073
316,-0.096634574
317,0.014468583
318,0.04507003
319,0.110012196
320,-0.061315905
321,-0.065874204
322,-0.024710517
323,-0.0638508
324,0.07598396
325,0.05087717
326,0.14570725
327,0.017903805
328,-0.014041743
329,0.017570592
330,0.10653794
331,0.097052544
332,0.01413542
333,-0.01755422
334,-0.110067174
335,-0.05104346
336,-0.03214329
337,0.082703814
338,-0.0055547925
339,0.0486234
340,-0.089454286
341,-0.015024069
342,-0.11738876
343,0.08129477
344,0.051939055
345,0.028966613
346,0.025962569
347,0.11244768
348,0.027215995
349,0.032436874
350,0.0077181896
351,-0.009241634
352,0.04917883
353,0.018781448
354,-0.09870122
355,-0.0028465358
356,0.027093846
357,-0.020392492
358,-0.047329612
359,0.021606648
360,0.020830058
361,0.038428407
362,0.07086791
363,0.04028367
364,-0.028437296
365,-0.08274785
366,0.08140999
367,-0.049776353
368,-0.000979072
369,0.1322134
370,-0.028717628
371,-0.060533606
372,0.06864473
373,0.1103504
374,-0.0875474
375,0.07716103
376,0.021129787
377,-0.10554972
378,-0.11777618
379,-0.11270902
380,-0.07949257
381,-0.064832024
382,-0.023331903
383,-0.09838239
384,0.017696952
385,-0.04276354
386,0.0669867
387,-0.018309155
388,-0.07310253
389,0.037821542
390,-0.10233408
391,0.025309583
392,0.02752315
393,-0.056485213
394,-0.039852127
395,0.104205176
396,-0.016817702
397,0.0064313775
398,0.0093909325
399,0.08007865
400,-0.09069164
401,-0.060534477
402,-0.017803289
403,-0.086641476
404,0.09935797
405,-0.015046746
406,0.13776429
407,-0.039477676
408,-0.12882681
409,-0.057942882
410,-0.021256955
411,0.115685545
412,-0.0039021503
413,0.089396514
414,-0.08188473
415,-0.0036417164
416,0.053288665
417,0.037632957
418,-0.045876797
419,-0.005029276
420,-0.09806411
421,-0.041498244
422,0.113298945
423,0.098826945
424,-0.009602645
425,-0.10710097
426,0.045089167
427,0.066115335
428,0.07636828
429,0.044902653
430,0.04425657
431,0.07524773
432,0.031292845
433,0.007236479
434,0.084220104
435,-0.05236624
436,-0.019130856
437,0.107380405
438,0.007656596
439,0.080735035
440,0.06486662
441,0.10469047
442,-0.02337778
443,0.08536663
444,-0.014794233
445,-0.08491188
446,0.07337758
447,0.08464984
448,0.06757662
449,0.076911435
450,-0.005314393
451,-0.055658896
452,-0.0035463162
453,-0.10636275
454,-0.024978053
455,0.021130934
456,0.008275798
457,-0.019602384
458,-0.05010926
459,-0.06384357
460,0.053610228
461,0.040719904
462,-0.088924214
463,-0.02787943
464,0.046561386
465,-0.11624296
466,-0.027695812
467,0.025680207
468,0.0054680565
469,0.11843159
470,0.024715843
471,0.105239205
472,0.07380356
473,0.0022412655
474,-0.023940602
475,-0.054389663
476,-0.020675683
477,0.0063347025
478,-0.007839707
479,0.05189118
480,0.08715869
481,-0.017841503
482,0.047272854
483,0.04284289
484,-0.12026769
485,-0.049039006
486,-0.047345825
487,-0.028199919
488,-0.021399312
489,0.118261695
490,-0.022047626
491,0.022366686
492,0.07991703
493,0.058245845
494,0.042882036
495,-0.10354862
496,0.09782479
497,-0.050749388
498,-0.09804506
499,0.010076394
500,-0.101439916
501,-0.049925204
502,-0.054621898
503,-0.03982851
504,-0.048885327
505,0.06820194
506,0.11342981
507,-0.0120803565
508,0.054444525
509,0.045777354
510,0.06907567
511,0.011757502
512,0.084383674
513,-0.052227285
514,-0.09405345
515,0.14643985
516,-0.079057135
517,-0.044617917
518,-0.055227023
519,0.1513187
520,-0.03271395
521,0.10637572
522,0.08956653
523,0.010565806
524,-0.05788255
525,0.017268457
526,-0.059428103
527,-0.09395646
528,-0.059936482
529,-0.018871458
530,-0.06300294
531,0.0058418172
532,0.02420581
533,-0.10762201
534,-0.07938351
535,-0.039137088
536,0.018559825
537,0.008548716
538,-0.098126814
539,-0.05751925
540,-0.04388246
541,0.09593468
542,0.06576969
543,0.103045925
544,-0.008478386
545,0.11419078
546,0.04055933
547,0.017975615
548,-0.08482846
549,0.021638786
550,-0.041321237
551,0.023643656
552,-0.04015101
553,-0.032725032
554,-0.018192966
555,0.09839513
556,0.054063845
557,0.082892336
558,-0.07978417
559,-0.045692217
560,0.012130709
561,-0.08069568
562,0.027241955
563,-0.10529497
564,-0.06517762
565,-0.121268
566,0.091741025
567,0.043555915
568,0.015711172
569,-0.028742634
570,0.021219928
571,0.025434636
572,0.039438494
573,-0.10560685
574,-0.1020503
575,-0.044325933
576,0.05466417
577,-0.035989456
578,-0.06056928
579,-0.048286878
580,-0.062598705
581,0.009225216
582,0.12086815
583,-0.020752784
584,-0.03766148
585,-0.04486359
586,-0.016688146
587,-0.08482676
588,-0.062678166
589,0.07345505
590,0.033090975
591,0.0077318004
592,-0.02946777
593,-0.06539564
594,-0.005362956
595,-0.08688196
596,-0.096207455
597,0.044315007
598,-0.10006392
599,0.0021618097
600,-0.097044475
601,-0.10490712
602,0.03778397
603,0.014341513
604,-0.06868154
605,-0.014380993
606,-0.044411235
607,0.077152066
608,0.1211059
609,0.018231822
610,-0.022007871
611,0.06294498
612,0.06258882
613,0.090051755
614,-0.01856693
615,0.017626809
616,0.07295549
617,0.0052424353
618,0.050746333
619,0.047226902
620,-0.05346485
621,0.03504777
622,-0.047853667
623,-0.06563031
624,0.08137598
625,0.0349143
626,-0.008671485
627,0.0127467755
628,-0.050573204
629,0.07077782
630,-0.09999959
631,-0.082280345
632,0.08304352
633,-0.06193162
634,-0.026596423
635,0.09148701
636,-0.0768405
637,0.113903984
638,0.03077837
639,-0.039575532
640,0.027795918
641,-0.009115867
642,0.06728034
643,-0.01420925
644,-0.1071863
645,0.0783214
646,-0.10323129
647,-0.053743575
648,-0.04720443
649,0.08461436
650,-0.035781775
651,-0.0038208584
652,-0.015986722
653,-0.06832912
654,-0.021644061
655,0.05558488
656,0.05144867
657,0.021144453
658,-0.0037455398
659,-0.034032945
660,-0.033143844
661,0.0863266
662,0.04116397
663,0.04250869
664,-0.010491213
665,-0.05499063
666,0.016405798
667,0.0638955
668,-0.016501212
669,0.065680295
670,0.022005484
671,-0.009686158
672,-0.032095168
673,-0.033669934
674,-0.06742001
675,0.03266233
676,0.10244516
677,-0.032443907
678,-0.021491231
679,-0.049116474
680,0.11651922
681,0.111764
682,0.075568855
683,-0.03180588
684,0.1034933
685,-0.06573542
686,0.059928782
687,0.04981782
688,-0.072973765
689,-0.080540456
690,0.033606257
691,0.08056746
692,0.053745028
693,-0.02478148
694,0.044540975
695,-0.047627993
696,0.053848825
697,-0.0063979914
698,-0.025363585
699,-0.09332041
700,-0.028553477
701,0.018855259
702,0.07054929
703,-0.004377668
704,0.02901246
705,-0.013714553
706,-0.06114283
707,0.03810475
708,-0.009280151
709,0.087380975
710,0.0033666024
711,-0.012981753
712,-0.08491883
713,-0.03084404
714,-0.085602105
715,0.035240762
716,-0.064102486
717,-0.037762865
718,-0.03138786
719,0.06892674
720,-0.029079461
721,0.05364992
722,0.07275962
723,0.053168572
724,0.08603635
725,0.005304832
726,0.004208343
727,-0.02298442
728,-0.06624985
729,0.029161688
730,-0.09841511
731,0.0071936604
732,0.06906908
733,0.00915883
734,0.029679505
735,-0.08070327
736,-0.052575607
737,-0.06921761
738,-0.027417002
739,-0.006078111
740,0.07019646
741,-0.013339349
742,-0.048593037
743,0.011974523
744,-0.098144144
745,-0.10747561
746,0.055443883
747,-0.009158563
748,0.021317093
749,0.042888194
750,-0.10057857
751,0.007768308
752,0.05543096
753,0.012218213
754,0.10634559
755,0.047831114
756,0.0023969857
757,0.087381676
758,-0.082084194
759,0.10909666
760,-0.08909877
761,-0.043536887
762,-0.059531644
763,-0.071427666
764,0.018407647
765,0.072821945
766,0.039691336
767,-0.060606178
768,0.040006775
769,0.019163871
770,-0.052143637
771,-0.009633717
772,-0.07464119
773,0.010967502
774,-0.11504739
775,-0.018299239
776,-0.052737664
777,-0.010347274
778,-0.046794705
779,-0.0061318465
780,-0.08853539
781,-0.036850784
782,-0.08712172
783,0.049827114
784,-0.0039835554
785,-0.06827241
786,-0.030712374
787,-0.01039321
788,-0.06899614
789,-0.045121145
790,0.0275913
791,0.026093595
792,-0.087915905
793,-0.015207491
794,-0.102977365
795,-0.07273327
796,-0.03817797
797,0.061247617
798,-0.108320005
799,0.030949794
800,-0.01642447
801,0.051753893
802,0.04533585
803,0.01783383
804,-0.004141798
805,0.024010727
806,-0.0837284
807,0.041222103
808,-0.040581957
809,0.11670583
810,-0.014216323
811,0.04291436
812,0.08442459
813,-0.093235165
814,0.028314272
815,0.010665236
816,-0.13051744
817,0.05588014
818,0.011250776
819,-0.05695072
820,0.05125699
821,-0.0050010122
822,-0.08926488
823,-0.058692005
824,-0.021629367
825,-0.058111638
826,-0.008135464
827,0.097755335
828,-0.005575202
829,0.09406525
830,0.060681988
831,0.09253842
832,-0.120800525
833,0.068082705
834,0.038203593
835,-0.107678756
836,0.019899126
837,0.06318529
838,-0.044860046
839,0.023969134
840,-0.051563233
841,-0.017345423
842,-0.0074641863
843,0.03267567
844,-0.091243185
845,-0.09458561
846,-0.06731287
847,0.008461157
848,0.02356398
849,0.06683533
850,-0.09283345
851,-0.08120402
852,-0.02624225
853,0.007783085
854,-0.008618176
855,0.0048459726
856,-0.034837496
857,0.06071345
858,-0.0519001
859,-0.11026349
860,-0.03796384
861,0.05191322
862,-0.09159118
863,0.001153717
864,-0.068566196
865,-0.008875814
866,0.011765973
867,0.010581133
868,0.12644368
869,-0.08442663
870,-0.026365224
871,0.061281793
872,0.04673091
873,-0.09110384
874,-0.056349754
875,0.015561671
876,0.07213529
877,-0.033782598
878,-0.010500998
879,-0.021296613
880,-0.050414845
881,0.016214348
882,0.081208855
883,-0.020221919
884,-0.06232659
885,-0.02065755
886,0.044600155
887,-0.06958903
888,0.12586658
889,0.053118356
890,0.0055426997
891,-0.07374635
892,0.019825038
893,-0.09971357
894,-0.07504806
895,0.037315596
896,0.13009518
897,-0.0031137588
898,-0.020219311
899,0.04091749
900,-0.10352095
901,0.045818746
902,0.09806101
903,-0.08232133
904,0.01630372
905,-0.040397152
906,0.07911627
907,-0.06310791
908,-0.09439606
909,0.11362223
910,-0.042308006
911,0.0984443
912,0.051334947
913,0.09342998
914,0.048216302
915,0.08622575
916,0.06232004
917,0.012879744
918,-0.0011671929
919,-0.015837712
920,0.010273477
921,0.033512052
922,-0.011168275
923,-0.0076186014
924,0.020956993
925,0.05161772
926,0.055627253
927,0.015057365
928,0.06675268
929,-0.0056004096
930,0.0074516255
931,-0.091408305
932,-0.049509812
933,0.015146074
934,-0.12169385
935,0.08607248
936,0.1399263
937,0.061804492
938,-0.07405124
939,0.03939239
940,-0.044230185
941,-0.012508456
942,-0.114713065
943,0.09480105
944,-0.11120779
945,-0.052911084
946,0.011288583
947,-0.01520858
948,0.019008586
949,0.011827032
950,0.08290052
951,0.08890166
952,-0.1213693
953,-0.057053134
954,-0.07077367
955,-0.059368763
956,0.06638514
957,0.09341729
958,0.05344078
959,0.023539769
960,0.050970957
961,0.10059837
962,0.04656341
963,0.009621869
964,-0.02150911
965,-0.055770632
966,-0.0940241
967,-0.12217077
968,-0.094173454
969,0.019323036
970,-0.031654887
971,0.05651875
972,0.01937844
973,-0.0002564179
974,0.049879875
975,-0.00076228194
976,0.01901679
977,0.07676691
978,0.019077044
979,-0.1305864
980,0.02941928
981,0.06882179
982,-0.0216196
983,0.0019156039
984,-0.050054174
985,0.11577331
986,0.009221663
987,0.07801756
988,-0.041551743
989,-0.030163985
990,0.11059309
991,0.067581646
992,0.024806425
993,-0.004092238
994,0.008764472
995,-0.040212605
996,-0.061011363
997,0.05689762
998,-0.0030572633
999,0.030822547
1000,-0.085722685
1001,0.011134112
1002,0.038325872
1003,-0.038712602
1004,0.06139077
1005,-0.045374725
1006,0.043832153
1007,-0.037566997
1008,-0.08136582
1009,0.09762615
1010,-0.011446327
1011,-0.052787516
1012,-0.026037052
1013,-0.10433079
1014,0.00040839627
1015,0.06738144
1016,0.095996134
1017,-0.073009655
1018,0.009774878
1019,0.05583182
1020,-0.105902314
1021,-0.020279285
1022,0.09033609
1023,-0.010771408
1024,-0.07696995
1025,-0.0702574
1026,0.08748805
1027,0.06728393
1028,0.06389838
1029,0.0605147
1030,-0.022359144
1031,-0.072747216
1032,-0.03496418
1033,-0.018280338
1034,0.032934558
1035,-0.03210838
1036,-0.00516985
1037,0.02260567
1038,0.05927247
1039,0.080591574
1040,-0.08545865
1041,-0.01235344
1042,0.035172716
1043,-0.104119346
1044,0.009103834
1045,-0.00780355
1046,-0.078447305
1047,0.045961037
1048,-0.057476223
1049,-0.016814463
1050,-0.09528198
1051,0.0339966
1052,0.05429524
1053,0.09553296
1054,0.0937363
1055,-0.12974499
1056,-0.04079567
1057,0.052037027
1058,-0.020865804
1059,-0.025770774
1060,0.029292293
1061,0.11543124
1062,-0.010273488
1063,0.059747048
1064,-0.03384016
1065,0.017320095
1066,0.038703296
1067,-0.038696237
1068,-0.005302635
1069,0.032570213
1070,0.0071975896
1071,-0.08286087
1072,-0.051011402
1073,0.042344674
1074,-0.022999972
1075,-0.11159756
1076,-0.009427301
1077,0.11318362
1078,-0.07084445
1079,0.02886838
1080,-0.04014054
1081,0.09423025
1082,-0.057931364
1083,-0.033402048
1084,-0.06816943
1085,0.014109067
1086,-0.029048637
1087,0.02427348
1088,-0.01939527
1089,-0.028319448
1090,0.054519605
1091,0.09393281
1092,-0.024096437
1093,0.0506108
1094,-0.12577076
1095,-0.042664222
1096,0.028085474
1097,0.04128424
1098,-0.068700716
1099,-0.047600374
1100,0.038906526
1101,-0.05750967
1102,0.056021787
1103,-0.083247155
1104,-0.00652703
1105,-0.048802704
1106,0.119629845
1107,0.05665733
1108,-0.016907066
1109,0.12120826
1110,0.069237635
1111,0.0948885
1112,0.071591265
1113,-0.037635747
1114,0.023965508
1115,-0.011727414
1116,0.065456405
1117,0.037526205
1118,0.002333493
1119,0.05503393
1120,-0.08098325
1121,-0.052787736
1122,0.13095985
1123,-0.01941
1124,-0.058594417
1125,0.06414308
1126,0.060442142
1127,0.042948797
1128,-0.000663965
1129,-0.063676156
1130,0.00015293629
1131,0.081492744
1132,0.057331935
1133,0.09495716
1134,0.029695742
1135,0.025859892
1136,0.031889606
1137,0.03851026
1138,-0.08467826
1139,-0.09347631
1140,-0.102245115
1141,-0.001015571
1142,-0.058539737
1143,-0.04832377
1144,-0.087082
1145,-0.023005052
1146,-0.008692228
1147,-0.06260808
1148,-0.050590858
1149,0.03267874
1150,-0.08261434
1151,0.08783169
1152,0.05613274
1153,0.10682027
1154,-0.004986116
1155,-0.07704326
1156,-0.048072256
1157,-0.03172601
1158,0.12462766
1159,0.097949624
1160,-0.102266215
1161,0.0032046286
1162,-0.117473416
1163,-0.087000184
1164,-0.07401209
1165,0.009602236
1166,0.074279845
1167,0.01836445
1168,-0.013130782
1169,-0.0055223093
1170,-0.11071385
1171,0.0684582
1172,0.012609441
1173,-0.069201395
1174,-0.071526214
1175,0.007249616
1176,0.096629456
1177,-0.14435357
1178,-0.019660462
1179,0.113762915
1180,-0.12147616
1181,-0.032517973
1182,0.0004900079
1183,0.060972296
1184,-0.041521862
1185,-0.106433734
1186,-0.049366474
1187,-0.0021218574
1188,0.1251263
1189,0.04561413
1190,-0.11307462
1191,0.0487753
1192,0.018146625
1193,0.019358171
1194,-0.048380166
1195,-0.015031696
1196,-0.15180092
1197,0.08561886
1198,-0.046792954
1199,-0.07313543
1200,0.10406405
1201,-0.08919523
1202,0.052997
1203,0.077016465
1204,-0.09376554
1205,-0.013352973
1206,0.0027519665
1207,0.1141649
1208,-0.062253475
1209,0.051812112
1210,0.098662764
1211,0.1176084
1212,-0.02651773
1213,-0.14103583
1214,0.057631582
1215,-0.053561803
1216,-0.04111401
1217,0.026818378
1218,-0.041701782
1219,-0.03267597
1220,-0.012852693
1221,0.11306004
1222,0.058612548
1223,-0.08017256
1224,0.04703645
1225,0.09379837
1226,0.0043475493
1227,0.07659731
1228,0.12972167
1229,0.017158449
1230,0.092192054
1231,-0.006694081
1232,0.112583
1233,0.027586313
1234,-0.112849236
1235,0.10045282
1236,-0.08725199
1237,0.002022688
1238,0.013986605
1239,0.019469662
1240,0.03123883
1241,0.08057879
1242,0.0912465
1243,-0.07159624
1244,0.057268456
1245,-0.058288928
1246,0.015577678
1247,-0.097620286
1248,-0.06286472
1249,0.0037645935
1250,-0.1111271
1251,0.0610248
1252,0.06481197
1253,-0.03663621
1254,0.064472675
1255,-0.04329708
1256,-0.007654486
1257,0.066755354
1258,-0.022702852
1259,0.10187481
1260,0.044227865
1261,0.019404922
1262,-0.07271898
1263,0.009609747
1264,-0.07373054
1265,-0.033055685
1266,0.028677452
1267,-0.11747832
1268,0.0013538206
1269,-0.056783736
1270,-0.07307956
1271,-0.10564858
1272,0.07090769
1273,-0.08412998
1274,-0.07981406
1275,0.10138971
1276,0.11225836
1277,0.019375846
1278,0.0792338
1279,-0.09712136
1280,-0.079635486
1281,-0.07370232
1282,0.14120878
1283,0.10542049
1284,-0.09571978
1285,-8.641882e-05
1286,4.1160267e-05
1287,0.021840723
1288,-0.100632586
1289,-0.010161872
1290,-0.007038344
1291,0.01636523
1292,0.04752148
1293,-0.108849734
1294,-0.060833577
1295,0.0349968
1296,-0.057449937
1297,-0.04800152
1298,-0.071317896
1299,-0.022828078
1300,-0.10681604
1301,-0.012593447
1302,0.009589765
1303,-0.013910088
1304,-0.02107168
1305,0.028206455
1306,-0.06002901
1307,-0.037940226
1308,0.061446305
1309,-0.0041197813
1310,-0.0734029
1311,0.11660815
1312,-0.040976763
1313,-0.06253943
1314,0.015613388
1315,0.027502425
1316,0.09454407
1317,0.046345383
1318,0.10434452
1319,-0.03166089
1320,-0.009385381
1321,-0.0016574564
1322,-0.0736962
1323,-0.070642784
1324,-0.024227504
1325,-0.10359176
1326,-0.049137212
1327,0.036533035
1328,0.0033060296
1329,-0.055202197
1330,0.06974844
1331,0.07202809
1332,0.0908785
1333,-0.013679878
1334,-0.046907257
1335,-0.00947709
1336,-0.0018812066
1337,-0.0474346
1338,-0.0030235643
1339,-0.11485456
1340,0.038369074
1341,0.03447919
1342,-0.042662457
1343,-0.04059027
1344,-0.11909378
1345,-0.08170486
1346,-0.04536577
1347,0.012721215
1348,0.08041389
1349,-0.015227999
1350,0.013888961
1351,-0.033802543
1352,0.027429806
1353,-0.021054003
1354,-0.02856882
1355,-0.00864394
1356,0.0043724696
1357,0.05957266
1358,-0.027095346
1359,0.06211894
1360,-0.022465983
1361,0.08084529
1362,-0.11976386
1363,-0.07305247
1364,0.0056613823
1365,-0.025510907
1366,-0.0023477802
1367,-0.0088009015
1368,0.0147825945
1369,-0.025296995
1370,0.03783689
1371,0.0826722
1372,-0.13007751
1373,-0.035492912
1374,0.0024548117
1375,-0.07159875
1376,0.10402723
1377,-0.05422411
1378,0.001733461
1379,0.056789655
1380,-0.024663465
1381,0.07484285
1382,-0.10076798
1383,0.03862864
1384,-0.059805322
1385,0.09974217
1386,0.100678705
1387,0.08866469
1388,-0.028552463
1389,0.07201043
1390,0.1141436
1391,0.04173232
1392,0.092717096
1393,-0.070421055
1394,-0.08908761
1395,0.041855667
1396,0.06845386
1397,-0.09496254
1398,-0.0077237105
1399,-0.07140617
1400,-0.023801764
1401,-0.08630005
1402,0.081205554
1403,-0.05380008
1404,0.01997591
1405,-0.099439174
1406,0.023401506
1407,0.081240535
1408,-0.057002317
1409,0.03667434
1410,0.00078905653
1411,-0.028533507
1412,0.051083013
1413,-0.0119808605
1414,-0.017793572
1415,0.035434943
1416,0.11256216
1417,0.084534526
1418,0.018545285
1419,0.08658105
1420,-0.10233262
1421,0.0047151404
1422,0.06649127
1423,-0.010037562
1424,-0.043955605
1425,-0.04584174
1426,0.010695379
1427,0.051143225
1428,0.07563195
1429,0.01114976
1430,-0.031863548
1431,-0.0085130455
1432,-0.086682364
1433,0.09204987
1434,-0.023176694
1435,-0.09474844
1436,-0.0015921532
1437,0.037578434
1438,0.07932825
1439,0.06143414
1440,0.08328467
1441,-0.107685976
1442,0.10490399
1443,-0.0020367613
1444,-0.10659169
1445,0.013297137
1446,0.029805232
1447,0.12614876
1448,0.09065494
1449,-0.009155025
1450,0.049093056
1451,0.008946976
1452,0.07685926
1453,-0.048468903
1454,-0.054098334
1455,-0.06916423
1456,-0.09034098
1457,-0.078951344
1458,-0.033423595
1459,0.007808201
1460,-0.028523635
1461,0.09042847
1462,-0.118267104
1463,-0.0339463
1464,-0.07303136
1465,0.0579128
1466,-0.1006737
1467,0.05317004
1468,-0.01083092
1469,0.00797043
1470,0.03801123
1471,0.06192624
1472,0.075237036
1473,-0.031854507
1474,-0.0948455
1475,0.034686398
1476,0.0053827935
1477,0.027823167
1478,0.100342125
1479,0.062368616
1480,-0.027312374
1481,-0.047041122
1482,0.089870855
1483,0.01056497
1484,-0.10529801
1485,-0.041200586
1486,0.057486292
1487,0.098926306
1488,0.09533172
1489,-0.016125113
1490,0.10435179
1491,-0.059704985
1492,0.011907982
1493,-0.07311677
1494,-0.08798189
1495,0.087478526
1496,0.036752332
1497,0.10178654
1498,-0.11498605
1499,0.06294912
1500,-0.01726002
1501,-0.08056206
1502,-0.0830531
1503,-0.055783138
1504,0.001055043
1505,0.037436675
1506,-0.07145129
1507,-0.08380638
1508,-0.050020523
1509,0.12870415
1510,-0.04706958
1511,-0.08270125
1512,0.06186602
1513,-0.08468494
1514,0.04192315
1515,-0.025488961
1516,-0.0046549635
1517,-0.07898442
1518,-0.10550571
1519,0.14729542
1520,-0.051398866
1521,0.088824
1522,-0.075030364
1523,-0.092127934
1524,-0.05604964
1525,-0.049041092
1526,-0.038971055
1527,0.0016828545
1528,-0.08642697
1529,0.057029225
1530,-0.04450889
1531,0.094089955
1532,0.07274163
1533,0.035565745
1534,-0.04323039
1535,0.10432421
1536,0.051650435
1537,-0.026837671
1538,-0.10014865
1539,-0.057824634
1540,-0.011156954
1541,-0.0663538
1542,0.024556654
1543,-0.015151232
1544,-0.11233873
1545,-0.09879574
1546,-0.014101236
1547,-0.076630555
1548,0.0033044578
1549,-0.079667106
1550,-0.014867997
1551,0.08037801
1552,0.020365186
1553,0.06740265
1554,0.0050841765
1555,0.08640225
1556,0.005499503
1557,0.046502512
1558,0.10949886
1559,0.066026315
1560,0.03824687
1561,0.0069780536
1562,0.06518842
1563,-0.021446701
1564,-0.034811605
1565,-0.014315656
